onset	duration	trial_type	response
19.00	0.13	change	yes
46.33	0.13	change	yes
69.33	0.13	change	yes
99.00	0.13	change	yes
121.33	0.13	change	yes
140.83	0.13	change	yes
157.50	0.13	change	yes
190.17	0.13	change	yes
206.67	0.13	change	yes
225.33	0.13	change	yes
261.50	0.13	change	yes
282.83	0.13	change	yes
298.33	0.13	change	yes
322.83	0.13	change	yes
344.83	0.13	change	yes
